8,115616400,-,-
8,115626949,-,-
8,115626990,-,-
8,115627044,-,-
8,115627051,-,-
8,115627178,-,-
8,115627300,-,-
8,115627310,-,-
8,115627327,-,-
8,115627342,-,-
8,115627345,-,-
8,115628766,-,-
8,115634943,-,-
8,115634946,-,-
8,115634983,-,-
8,115640209,-,-
8,115640217,-,-
8,115640232,-,-
8,115640233,-,-
8,115640243,-,-
8,115640247,-,-
8,115640254,-,-
8,115640991,-,-
8,115641008,-,-
8,115641009,-,-
8,115641018,-,-
8,115641025,-,-
8,115641030,-,-
8,115641047,-,-
8,115641050,-,-
8,115641053,-,-
8,115648398,-,-
8,115648399,-,-
8,115654977,-,-
8,115672154,-,-
8,115672161,-,-
8,115672163,-,-
8,115672168,-,-
8,11638959,+,Ankrd10,Gm45592,Mir7238
8,11638964,+,Ankrd10,Gm45592,Mir7238
8,11639500,+,Ankrd10,Gm45592,Mir7238
8,116692446,-,Cdyl2
8,116692447,-,Cdyl2
8,116696916,-,Cdyl2
8,116696923,-,Cdyl2
8,116697007,-,Cdyl2
8,116697730,-,Cdyl2
8,116697748,-,Cdyl2
8,116697753,-,Cdyl2
8,116697755,-,Cdyl2
8,116697763,-,Cdyl2
8,116697773,-,Cdyl2
8,116697774,-,Cdyl2
8,116697778,-,Cdyl2
8,116697779,-,Cdyl2
8,116697780,-,Cdyl2
8,116697784,-,Cdyl2
8,116697785,-,Cdyl2
8,116697786,-,Cdyl2
8,116698782,-,Cdyl2
8,116698803,-,Cdyl2
8,116698805,-,Cdyl2
8,116698820,-,Cdyl2
8,116698826,-,Cdyl2
8,116698848,-,Cdyl2
8,116700443,-,Cdyl2
8,116700444,-,Cdyl2
8,116700461,-,Cdyl2
8,116703288,-,Cdyl2
8,116703302,-,Cdyl2
8,116716132,-,Cdyl2
8,117202402,+,Gan
8,117266066,+,Cmip
8,117270471,+,Cmip
8,117270475,+,Cmip
8,117270492,+,Cmip
8,117270525,+,Cmip
8,117273208,+,Cmip
8,117273251,+,Cmip
8,117275770,+,Cmip
8,117275836,+,Cmip
8,117275837,+,Cmip
8,117276466,+,Cmip
8,117276467,+,Cmip
8,117276479,+,Cmip
8,117276486,+,Cmip
8,117389172,+,Cmip
8,117389181,+,Cmip
8,117394602,+,Cmip
8,117394603,+,Cmip
8,117394617,+,Cmip
8,117394618,+,Cmip
8,117463495,+,Cmip,Mir7078
8,11749186,+,Arhgef7
8,11749187,+,Arhgef7
8,11765193,+,Arhgef7
8,11765531,+,Arhgef7
8,11765540,+,Arhgef7
8,117788891,-,Mphosph6
8,11811110,+,Arhgef7
8,11811116,+,Arhgef7
8,11811130,+,Arhgef7
8,11811135,+,Arhgef7
8,11811145,+,Arhgef7
8,11811150,+,Arhgef7
8,11811844,+,Arhgef7
8,11811861,+,Arhgef7
8,11811864,+,Arhgef7
8,11811867,+,Arhgef7
8,11811869,+,Arhgef7
8,11811871,+,Arhgef7
8,11811873,+,Arhgef7
8,11811878,+,Arhgef7
8,11811883,+,Arhgef7
8,11811886,+,Arhgef7
8,11811889,+,Arhgef7
8,11811895,+,Arhgef7
8,11811896,+,Arhgef7
8,11811907,+,Arhgef7
8,118416500,+,Cdh13
8,118437196,+,Cdh13
8,118508441,+,Cdh13
8,118517696,+,Cdh13
8,118517761,+,Cdh13
8,11868317,+,-
8,118842031,+,Cdh13
8,118986055,+,Cdh13
8,118986163,+,Cdh13
8,118986193,+,Cdh13
8,118986205,+,Cdh13
8,118986253,+,Cdh13
8,118986305,+,Cdh13
8,119102670,+,Cdh13
8,119102713,+,Cdh13
8,119106414,+,Cdh13
8,119125689,+,Cdh13
8,119133690,+,Cdh13
8,119303791,+,Cdh13
8,119304277,+,Cdh13
8,119304830,+,Cdh13
8,11941534,+,Gm45680
8,11941839,+,Gm45680
8,11941935,+,Gm45680
8,11949309,+,B020031H02Rik,Gm45680
8,11949310,+,B020031H02Rik,Gm45680
8,11949328,+,B020031H02Rik,Gm45680
8,11949653,+,B020031H02Rik,Gm45680
8,11949654,+,B020031H02Rik,Gm45680
8,11949663,+,B020031H02Rik,Gm45680
8,119528070,-,Mbtps1
8,119528076,-,Mbtps1
8,119528094,-,Mbtps1
8,119528099,-,Mbtps1
8,119528102,-,Mbtps1
8,119528119,-,Mbtps1
8,119528790,-,Mbtps1
8,119528794,-,Mbtps1
8,119554647,-,Mbtps1
8,119555260,-,Mbtps1
8,119555264,-,Mbtps1
8,119555267,-,Mbtps1
8,119597891,-,Dnaaf1,Rps13-ps4,Taf1c
8,119597894,-,Dnaaf1,Rps13-ps4,Taf1c
8,119815013,-,Cotl1
8,119820941,-,Cotl1
8,119820957,-,Cotl1
8,120128923,+,6430548M08Rik,Gm20388
8,120128929,+,6430548M08Rik,Gm20388
8,120128976,+,6430548M08Rik,Gm20388
8,120128999,+,6430548M08Rik,Gm20388
8,120130736,+,6430548M08Rik,Gm20388
8,120133763,+,6430548M08Rik,Gm20388
8,120133815,+,6430548M08Rik,Gm20388
8,120133816,+,6430548M08Rik,Gm20388
8,120150477,+,6430548M08Rik,Gm20388
8,120246925,+,Gm20388,Gse1
8,120247270,+,Gm20388,Gse1
8,120249365,+,Gm20388,Gse1
8,120249394,+,Gm20388,Gse1
8,120328440,+,Gm20388,Gse1
8,120328531,+,Gm20388,Gse1
8,120358531,+,Gm20388,Gse1
8,120358532,+,Gm20388,Gse1
8,120358533,+,Gm20388,Gse1
8,120358542,+,Gm20388,Gse1
8,120358604,+,Gm20388,Gse1
8,120358627,+,Gm20388,Gse1
8,120358637,+,Gm20388,Gse1
8,120360014,+,Gm20388,Gse1
8,120360045,+,Gm20388,Gse1
8,120360105,+,Gm20388,Gse1
8,120363531,+,Gm20388,Gse1
8,120363539,+,Gm20388,Gse1
8,120368316,+,Gm20388,Gse1
8,120390174,+,Gm20388,Gse1
8,120390286,+,Gm20388,Gse1
8,120447445,+,Gm20388,Gm22715,Gse1
8,120449284,+,Gm20388,Gse1
8,120464843,+,Gm20388,Gse1
8,120473140,+,Gm20388,Gse1
8,120473178,+,Gm20388,Gse1
8,120477901,+,Gm20388,Gse1
8,120478096,+,Gm20388,Gse1
8,120478101,+,Gm20388,Gse1
8,120496112,+,Gm20388,Gse1
8,120503480,+,Gm20388,Gse1
8,120503493,+,Gm20388,Gse1
8,120503494,+,Gm20388,Gse1
8,120503526,+,Gm20388,Gse1
8,120503533,+,Gm20388,Gse1
8,120503670,+,Gm20388,Gse1
8,120530006,+,Gm20388,Gse1
8,120530904,+,Gm20388,Gse1
8,120541379,+,1700016A09Rik,Gm20388,Gse1,Mir7687
8,120542214,+,1700016A09Rik,Gm20388,Gse1,Mir7687
8,120542246,+,1700016A09Rik,Gm20388,Gse1,Mir7687
8,12100804,+,-
8,12100808,+,-
8,12100847,+,-
8,12100849,+,-
8,12100857,+,-
8,12100965,+,-
8,12100983,+,-
8,121096977,-,Gm20388,Mthfsd
8,121096979,-,Gm20388,Mthfsd
8,121096983,-,Gm20388,Mthfsd
8,121096997,-,Gm20388,Mthfsd
8,121097002,-,Gm20388,Mthfsd
8,121097014,-,Gm20388,Mthfsd
8,121097016,-,Gm20388,Mthfsd
8,121097031,-,Gm20388,Mthfsd
8,12142511,+,-
8,12142581,+,-
8,12146242,+,-
8,121556827,-,Fbxo31,Gm20388
8,121565504,-,Fbxo31,Gm20388
8,121613688,-,Gm20388,Zcchc14
8,121614036,-,Gm20388,Zcchc14
8,121614435,-,Gm20388,Zcchc14
8,121744983,+,Gm20388,Jph3
8,121757523,+,Gm20388,Jph3
8,121757526,+,Gm20388,Jph3
8,121780478,+,Gm20388,Jph3
8,121780481,+,Gm20388,Jph3
8,121802059,-,Gm20388,Gm20406,Klhdc4
8,121802306,-,Gm20388,Gm20406,Klhdc4
8,121802355,-,Gm20388,Gm20406,Klhdc4
8,121802390,-,Gm20388,Gm20406,Klhdc4
8,121802391,-,Gm20388,Gm20406,Klhdc4
8,121803125,-,Gm20388,Gm20406,Klhdc4
8,121810145,-,Gm20388,Gm20406,Klhdc4
8,121810146,-,Gm20388,Gm20406,Klhdc4
8,121813101,-,Gm20388,Klhdc4
8,121951794,+,Banp,Gm20388,Gm27011,Gm37497
8,121951947,+,Banp,Gm20388,Gm27011,Gm37497
8,121952034,+,Banp,Gm20388,Gm27011,Gm37497
8,121954677,+,Banp,Gm20388,Gm27011
8,121957588,+,Banp,Gm20388
8,121958964,+,Banp,Gm20388
8,121958993,+,Banp,Gm20388
8,121958998,+,Banp,Gm20388
8,121959023,+,Banp,Gm20388
8,121960661,+,Banp,Gm20388
8,121960704,+,Banp,Gm20388
8,121960705,+,Banp,Gm20388
8,121960722,+,Banp,Gm20388
8,121961128,+,Banp,Gm20388
8,121962268,+,Banp,Gm20388
8,121962304,+,Banp,Gm20388
8,121962318,+,Banp,Gm20388
8,121962334,+,Banp,Gm20388
8,121962336,+,Banp,Gm20388
8,121962372,+,Banp,Gm20388
8,121962381,+,Banp,Gm20388
8,121965476,+,Banp,Gm20388
8,121965478,+,Banp,Gm20388
8,121965483,+,Banp,Gm20388
8,121965485,+,Banp,Gm20388
8,121965494,+,Banp,Gm20388
8,121965495,+,Banp,Gm20388
8,121965500,+,Banp,Gm20388
8,122017779,+,Banp,Gm20388
8,122288336,+,Gm20388,Zfpm1
8,122392977,+,Gm20388,Zc3h18
8,122392980,+,Gm20388,Zc3h18
8,122435538,-,Cyba,Gm20388,Mvd
8,122439178,-,Gm20388,Mvd
8,122439180,-,Gm20388,Mvd
8,122440679,-,Gm20388,Gm20735,Mvd
8,122440692,-,Gm20388,Gm20735,Mvd
8,122440703,-,Gm20388,Gm20735,Mvd
8,122441809,-,Gm20388,Gm20735,Mvd
8,122441814,-,Gm20388,Gm20735,Mvd
8,122441855,-,Gm20388,Gm20735,Mvd
8,122441860,-,Gm20388,Gm20735,Mvd
8,122442212,-,Gm20388,Gm20735,Mvd
8,122442435,-,Gm20388,Gm20735,Mvd
8,122581933,-,Galns,Gm20388
8,122599791,-,Galns,Gm20388,Gm45857
8,122609679,-,Galns,Gm20388,Trappc2l
8,122743959,-,C230057M02Rik,Gm20388
8,122794659,+,Acsf3,Gm20388
8,122794696,+,Acsf3,Gm20388
8,122796007,+,Acsf3,Gm20388
8,122796744,+,Acsf3,Gm20388
8,122810358,+,Acsf3,Gm20388
8,122810389,+,Acsf3,Gm20388
8,122810488,+,Acsf3,Gm20388
8,122810932,+,Acsf3,Gm20388
8,122810973,+,Acsf3,Gm20388
8,122811064,+,Acsf3,Gm20388
8,122811069,+,Acsf3,Gm20388
8,122822859,+,Acsf3,Gm20388,Gm45743
8,122822862,+,Acsf3,Gm20388,Gm45743
8,122822871,+,Acsf3,Gm20388,Gm45743
8,122823826,+,Gm20388,Gm45743
8,122825250,+,Gm20388,Gm45743
8,122825272,+,Gm20388,Gm45743
8,122827520,+,Gm20388,Gm45743
8,122827571,+,Gm20388,Gm45743
8,122832045,+,Gm20388,Gm45743,Gm45893
8,122832054,+,Gm20388,Gm45743,Gm45893
8,122832058,+,Gm20388,Gm45743,Gm45893
8,122832091,+,Gm20388,Gm45743,Gm45893
8,122832092,+,Gm20388,Gm45743,Gm45893
8,122832097,+,Gm20388,Gm45743,Gm45893
8,122832107,+,Gm20388,Gm45743,Gm45893
8,122832132,+,Gm20388,Gm45743,Gm45893
8,122833456,+,Gm20388,Gm45743,Gm45893
8,122833467,+,Gm20388,Gm45743,Gm45893
8,122833489,+,Gm20388,Gm45743,Gm45893
8,122833492,+,Gm20388,Gm45743,Gm45893
8,122835026,+,Gm20388,Gm45893
8,122835062,+,Gm20388,Gm45893
8,122835951,+,Gm20388,Gm45893
8,122837340,+,Gm16378,Gm20388,Gm45893
8,122837351,+,Gm16378,Gm20388,Gm45893
8,122837354,+,Gm16378,Gm20388,Gm45893
8,122837365,+,Gm16378,Gm20388,Gm45893
8,122837370,+,Gm16378,Gm20388,Gm45893
8,122837372,+,Gm16378,Gm20388,Gm45893
8,12285356,+,A230072I06Rik,Gm29175
8,122855138,+,Cdh15,Gm20388
8,122855151,+,Cdh15,Gm20388
8,122855161,+,Cdh15,Gm20388
8,122856204,+,Cdh15,Gm20388
8,122856205,+,Cdh15,Gm20388
8,122856210,+,Cdh15,Gm20388
8,122856238,+,Cdh15,Gm20388
8,122856240,+,Cdh15,Gm20388
8,122856242,+,Cdh15,Gm20388
8,122856245,+,Cdh15,Gm20388
8,12287824,+,-
8,122919069,-,Ankrd11,Gm20388
8,122919292,-,Ankrd11,Gm20388
8,122948429,-,Ankrd11,Gm20388
8,122967838,-,Ankrd11,Gm20388
8,122967843,-,Ankrd11,Gm20388
8,122968056,-,Ankrd11,Gm20388
8,122968373,-,Ankrd11,Gm20388
8,122976223,-,Ankrd11,Gm20388
8,122976235,-,Ankrd11,Gm20388
8,122996012,-,Ankrd11,Gm20388
8,122996038,-,Ankrd11,Gm20388
8,123000794,-,Ankrd11,Gm20388
8,123012141,-,Ankrd11,Gm20388
8,123012146,-,Ankrd11,Gm20388
8,123012174,-,Ankrd11,Gm20388
8,123013490,-,Ankrd11,Gm20388
8,123017681,-,Ankrd11,Gm20388
8,123023140,-,Ankrd11,Gm20388
8,123034616,-,Ankrd11,Gm20388
8,123038318,-,2810013P06Rik,Ankrd11,Gm20388
8,123067804,+,Gm20388,Spg7
8,123067831,+,Gm20388,Spg7
8,123067906,+,Gm20388,Spg7
8,123069822,+,Gm20388,Spg7
8,123069872,+,Gm20388,Spg7
8,123078806,+,Gm20388,Spg7
8,123081277,+,Gm20388,Spg7
8,123081278,+,Gm20388,Spg7
8,123082474,+,Gm20388,Spg7
8,123082481,+,Gm20388,Spg7
8,123082486,+,Gm20388,Spg7
8,123082503,+,Gm20388,Spg7
8,123082593,+,Gm20388,Spg7
8,123084167,+,Gm20388,Spg7
8,123084188,+,Gm20388,Spg7
8,123085410,+,Gm20388,Spg7
8,123086818,+,Gm20388,Spg7
8,123086819,+,Gm20388,Spg7
8,123095492,+,Gm20388,Spg7
8,123121524,+,Cpne7,Gm20388
8,123121546,+,Cpne7,Gm20388
8,123210953,-,Chmp1a,Gm20388,Rps12-ps9,Spata33
8,123211585,-,Chmp1a,Gm20388,Rps12-ps9,Spata33
8,123211652,-,Chmp1a,Gm20388,Rps12-ps9,Spata33
8,123257178,+,Gm20388,Vps9d1,Zfp276
8,123257237,+,Gm20388,Vps9d1,Zfp276
8,123257501,+,Gm20388,Vps9d1,Zfp276
8,123257518,+,Gm20388,Vps9d1,Zfp276
8,123257879,+,Gm20388,Vps9d1,Zfp276
8,123265821,+,Fanca,Gm20388,Zfp276
8,123265921,+,Fanca,Gm20388,Zfp276
8,123340371,+,Gm20388,Spire2
8,123340379,+,Gm20388,Spire2
8,123361786,+,Gm20388,Spire2
8,123363678,+,Gm20388,Spire2
8,123374561,+,Gm20388,Tcf25
8,123374939,+,Gm20388,Tcf25
8,123374949,+,Gm20388,Tcf25
8,123378384,+,Gm20388,Tcf25
8,123380476,+,Gm20388,Tcf25
8,123380477,+,Gm20388,Tcf25
8,123380825,+,Gm20388,Tcf25
8,123380852,+,Gm20388,Tcf25
8,123380888,+,Gm20388,Tcf25
8,123382223,+,Gm20388,Tcf25
8,123382224,+,Gm20388,Tcf25
8,123386645,+,Gm20388,Tcf25
8,12341306,+,-
8,123465219,+,Def8,Gm20388
8,123465255,+,Def8,Gm20388
8,123465260,+,Def8,Gm20388
8,123465275,+,Def8,Gm20388
8,123465280,+,Def8,Gm20388
8,123466619,+,Def8,Gm20388,Gm25428
8,123481394,+,Afg3l1,Gm20388
8,123481407,+,Afg3l1,Gm20388
8,123481409,+,Afg3l1,Gm20388
8,123482251,+,Afg3l1,Gm20388
8,123484412,+,Afg3l1,Gm20388
8,123496459,+,Afg3l1,Gm20388
8,123496910,+,Afg3l1,Gm20388
8,123508413,+,Afg3l1,Dbndd1,Gm20388
8,123521171,+,Gas8,Gm20388,Gm22314
8,123521372,+,Gas8,Gm20388,Gm22314
8,123821663,-,Gm20388,Rab4a
8,123821668,+,Gm20388,Rab4a
8,123821689,+,Gm20388,Rab4a
8,123821690,+,Gm20388,Rab4a
8,123821697,+,Gm20388,Rab4a
8,123821712,+,Gm20388,Rab4a
8,123821765,-,Gm20388,Rab4a
8,123822842,-,Gm20388,Rab4a
8,123823193,-,Gm20388,Rab4a
8,123823233,-,Gm20388,Rab4a
8,123823235,-,Gm20388,Rab4a
8,123823240,+,Gm20388,Rab4a
8,123823248,+,Gm20388,Rab4a
8,123823281,-,Gm20388,Rab4a
8,123823291,-,Gm20388,Rab4a
8,123824184,-,Gm20388,Rab4a
8,123835892,+,2810455O05Rik,Ccsap,Gm20388,Rab4a
8,123835907,+,2810455O05Rik,Ccsap,Gm20388,Rab4a
8,123838068,-,2810455O05Rik,Ccsap,Gm20388,Rab4a
8,123838079,-,2810455O05Rik,Ccsap,Gm20388,Rab4a
8,123838405,-,2810455O05Rik,Ccsap,Gm20388,Rab4a
8,123838418,-,2810455O05Rik,Ccsap,Gm20388,Rab4a
8,123850588,-,Ccsap,Gm20388,Gm4342
8,123853309,-,Ccsap,Gm20388,Gm4342
8,123902123,-,Gm20388,Gm29773,Nup133
8,123917115,-,Gm20388,Nup133
8,123935538,-,Gm20388,Nup133
8,123935644,-,Gm20388,Nup133
8,123944123,-,Gm20388,Gm45890,Nup133
8,123951011,+,Abcb10,Gm20388,Gm45890,Nup133
8,123977627,-,Abcb10,Gm20388
8,123981084,-,Abcb10,Gm20388
8,123981103,-,Abcb10,Gm20388
8,124016578,-,Gm20388,Taf5l,Urb2
8,124016579,-,Gm20388,Taf5l,Urb2
8,124016716,-,Gm20388,Taf5l,Urb2
8,124016924,-,Gm20388,Taf5l,Urb2
8,124016929,-,Gm20388,Taf5l,Urb2
8,124017720,-,Gm20388,Mir1967,Taf5l,Urb2
8,124017779,-,Gm20388,Mir1967,Taf5l,Urb2
8,124017780,-,Gm20388,Mir1967,Taf5l,Urb2
8,124360113,-,Gm24459
8,124378328,-,Pgbd5
8,124388636,-,Pgbd5
8,124391121,-,Pgbd5
8,124394558,-,Pgbd5
8,124406465,-,Pgbd5
8,124406466,-,Pgbd5
8,124423346,-,Pgbd5
8,124705537,-,Ttc13
8,124710782,-,Ttc13
8,124710785,-,Ttc13
8,124710807,-,Ttc13
8,124711428,-,Ttc13
8,124711434,-,Ttc13
8,124892387,+,Exoc8,Gnpat
8,124894402,-,Exoc8,Gm45709,Gnpat,Sprtn
8,124936086,-,Egln1
8,124936125,-,Egln1
8,124943345,-,Egln1
8,124951782,+,Egln1
8,124953130,+,Egln1
8,125466828,-,Sipa1l2
8,125561566,-,Sipa1l2
8,125561584,-,Sipa1l2
8,125561610,-,Sipa1l2
8,125562809,-,Sipa1l2
8,125562852,-,Sipa1l2
8,125563285,-,Sipa1l2
8,125802990,-,Pcnx2
8,125856298,-,Pcnx2
8,125856301,-,Pcnx2
8,125881095,-,Pcnx2
8,125881125,-,Pcnx2
8,125886044,-,Pcnx2
8,125886050,-,Pcnx2
8,125886101,-,Pcnx2
8,125886149,-,Pcnx2
8,126139008,+,-
8,126150570,+,-
8,126150574,+,-
8,126150583,+,-
8,126150588,+,-
8,126150592,+,-
8,126150597,+,-
8,126150640,+,-
8,126150641,+,-
8,126150642,+,-
8,126154354,+,-
8,126154404,+,-
8,126154420,+,-
8,126154421,+,-
8,126154433,+,-
8,126154434,+,-
8,126154483,+,-
8,126154513,+,-
8,126154515,+,-
8,126157084,+,-
8,126159716,+,-
8,126159718,+,-
8,126160060,+,-
8,126160079,+,-
8,126160104,+,-
8,126163476,+,-
8,126175887,+,-
8,126175897,+,-
8,126175953,+,-
8,126176001,+,-
8,126176015,+,-
8,126177269,+,-
8,126177282,+,-
8,126177295,+,-
8,126177343,+,-
8,126193849,+,-
8,126203330,+,-
8,126204851,+,-
8,126204852,+,-
8,126210583,+,-
8,126210595,+,-
8,126210666,+,-
8,126210687,+,-
8,126210695,+,-
8,126210719,+,-
8,126217706,+,-
8,126236558,+,-
8,126236644,+,-
8,126236647,+,-
8,126236648,+,-
8,126242890,+,-
8,126260810,+,-
8,126260840,+,-
8,126260861,+,-
8,126260862,+,-
8,126260871,+,-
8,126260910,+,-
8,126260921,+,-
8,126261613,+,-
8,126261615,+,-
8,126261624,+,-
8,126261625,+,-
8,126261640,+,-
8,126261650,+,-
8,126261655,+,-
8,126261704,+,-
8,126262640,+,-
8,126279262,+,-
8,126279270,+,-
8,126279277,+,-
8,126279278,+,-
8,126279292,+,-
8,126280589,+,-
8,126280602,+,-
8,126280692,+,-
8,126280703,+,-
8,126280709,+,-
8,126285478,+,-
8,126297005,+,Slc35f3
8,12630590,-,Tubgcp3
8,12630597,-,Tubgcp3
8,12631680,-,Tubgcp3
8,126319475,+,Slc35f3
8,126323489,+,Slc35f3
8,126323504,+,Slc35f3
8,126323506,+,Slc35f3
8,126323634,+,Slc35f3
8,126323652,+,Slc35f3
8,126323669,+,Slc35f3
8,126323670,+,Slc35f3
8,126323673,+,Slc35f3
8,126323688,+,Slc35f3
8,126323690,+,Slc35f3
8,126330195,+,Slc35f3
8,126330214,+,Slc35f3
8,126332124,+,Slc35f3
8,126332127,+,Slc35f3
8,126332265,+,Slc35f3
8,126339283,+,Slc35f3
8,126339294,+,Slc35f3
8,126339309,+,Slc35f3
8,126339393,+,Slc35f3
8,126339397,+,Slc35f3
8,126339521,+,Slc35f3
8,126356646,+,Slc35f3
8,126357630,+,Slc35f3
8,126357634,+,Slc35f3
8,126362602,+,Slc35f3
8,126381794,+,Slc35f3
8,126391506,+,Slc35f3
8,126391511,+,Slc35f3
8,126442813,-,Tarbp1
8,126443547,-,Tarbp1
8,126474061,-,Gm6091,Tarbp1
8,126938439,-,Tomm20
8,126938446,-,Tomm20
8,126944038,-,Gm26397,Rbm34,Tomm20
8,126944077,-,Gm26397,Rbm34,Tomm20
8,127112407,+,Pard3
8,127112435,+,Pard3
8,127112436,+,Pard3
8,127112444,+,Pard3
8,127113800,+,Pard3
8,127178318,+,Pard3
8,127178383,+,Pard3
8,127313746,+,Pard3
8,127313807,+,Pard3
8,127313845,+,Pard3
8,127421939,+,Pard3
8,12782232,+,Atp11a
8,12782241,+,Atp11a
8,128430022,+,Nrp1
8,128430025,+,Nrp1
8,128708063,+,Itgb1
8,128708114,+,Itgb1
8,128710912,+,Itgb1
8,128710914,+,Itgb1
8,129200862,-,-
8,129200871,-,-
8,129200884,-,-
8,129223641,-,2610044O15Rik8
8,129232977,-,2610044O15Rik8
8,129232982,-,2610044O15Rik8
8,129232983,-,2610044O15Rik8
8,12982067,+,Mcf2l
8,12989953,+,Mcf2l
8,13107844,+,Cul4a,Pcid2
8,13114137,+,Cul4a
8,13128054,+,Cul4a
8,13128058,+,Cul4a
8,13128064,+,Cul4a
8,13128109,+,Cul4a
8,13128737,+,Cul4a
8,13131130,+,Cul4a,Mir7065
8,13132279,+,Cul4a,Mir7065
8,13132284,+,Cul4a,Mir7065
8,13132339,+,Cul4a,Mir7065
8,13185496,-,Grtp1,Mir1968
8,13273200,-,Dcun1d2
8,13274969,-,Dcun1d2
8,13275930,-,Dcun1d2
8,13276557,-,Dcun1d2
8,13276563,-,Dcun1d2
8,13276889,-,Dcun1d2
8,13276939,-,Dcun1d2
8,13276944,-,Dcun1d2
8,13285067,-,9530085L11Rik,Dcun1d2,Gm25014,Tmco3
8,13299361,+,Tmco3
8,13299498,+,Tmco3
8,13299505,+,Tmco3
8,13299512,+,Tmco3
8,13345504,+,Tfdp1
8,13345526,+,Tfdp1
8,13345555,+,Tfdp1
8,13345566,+,Tfdp1
8,13345581,+,Tfdp1
8,13345638,+,Tfdp1
8,13347978,+,Tfdp1
8,13348015,+,Tfdp1
8,13348028,+,Tfdp1
8,13765415,+,Cdc16
8,13789793,+,Upf3a
8,13913680,+,Fbxo25
8,13914174,+,Fbxo25
8,14025400,-,Erich1
8,14050269,-,Erich1
8,14050309,-,Erich1
8,14050310,-,Erich1
8,14050376,-,Erich1
8,14050750,-,Erich1
8,14050770,-,Erich1
8,14051608,-,Erich1
8,14051655,-,Erich1
8,14060008,-,Erich1
8,14060595,-,Erich1
8,14060616,-,Erich1
8,14060620,-,Erich1
8,14132287,+,Dlgap2,Gm3160
8,14137790,+,Dlgap2,Gm3160
8,14137796,+,Dlgap2,Gm3160
8,14137797,+,Dlgap2,Gm3160
8,14137799,+,Dlgap2,Gm3160
8,14137814,+,Dlgap2,Gm3160
8,14137896,+,Dlgap2,Gm3160
8,14137903,+,Dlgap2,Gm3160
8,14137909,+,Dlgap2,Gm3160
8,14137919,+,Dlgap2,Gm3160
8,14138069,+,Dlgap2,Gm3160
8,14139430,+,Dlgap2,Gm3160
8,14139452,+,Dlgap2,Gm3160
8,14139456,+,Dlgap2,Gm3160
8,14188512,+,Dlgap2
8,14188513,+,Dlgap2
8,14188516,+,Dlgap2
8,14286673,+,Dlgap2
8,14294034,+,Dlgap2
8,14294128,+,Dlgap2
8,14294131,+,Dlgap2
8,14294143,+,Dlgap2
8,14294154,+,Dlgap2
8,14294184,+,Dlgap2
8,14294185,+,Dlgap2
8,14294217,+,Dlgap2
8,14294229,+,Dlgap2
8,14294230,+,Dlgap2
8,14294232,+,Dlgap2
8,14294251,+,Dlgap2
8,14294282,+,Dlgap2
8,14294324,+,Dlgap2
8,14294351,+,Dlgap2
8,14296141,+,Dlgap2
8,14296144,+,Dlgap2
8,14296149,+,Dlgap2
8,14296157,+,Dlgap2
8,14296160,+,Dlgap2
8,14296218,+,Dlgap2
8,14296219,+,Dlgap2
8,14296227,+,Dlgap2
8,14296246,+,Dlgap2
8,14296256,+,Dlgap2
8,14296259,+,Dlgap2
8,14296269,+,Dlgap2
8,14296311,+,Dlgap2
8,14296312,+,Dlgap2
8,14296322,+,Dlgap2
8,14296339,+,Dlgap2
8,14296340,+,Dlgap2
8,14316785,+,Dlgap2
8,14316787,+,Dlgap2
8,14316831,+,Dlgap2
8,14317550,+,Dlgap2
8,14317555,+,Dlgap2
8,14317564,+,Dlgap2
8,14317596,+,Dlgap2
8,14317682,+,Dlgap2
8,14317814,+,Dlgap2
8,14371813,+,Dlgap2
8,14387521,+,Dlgap2
8,14387537,+,Dlgap2
8,14387545,+,Dlgap2
8,14387550,+,Dlgap2
8,14387563,+,Dlgap2
8,14387643,+,Dlgap2
8,14387659,+,Dlgap2
8,14387707,+,Dlgap2
8,14388364,+,Dlgap2
8,14388413,+,Dlgap2
8,14388453,+,Dlgap2
8,14388475,+,Dlgap2
8,14388483,+,Dlgap2
8,14388530,+,Dlgap2
8,14388534,+,Dlgap2
8,14388550,+,Dlgap2
8,14388643,+,Dlgap2
8,14388644,+,Dlgap2
8,14388645,+,Dlgap2
8,14391255,+,Dlgap2
8,14391260,+,Dlgap2
8,14394481,+,Dlgap2
8,14394482,+,Dlgap2
8,14394483,+,Dlgap2
8,14394500,+,Dlgap2
8,14394506,+,Dlgap2
8,14394512,+,Dlgap2
8,14394515,+,Dlgap2
8,14394518,+,Dlgap2
8,14394525,+,Dlgap2
8,14394539,+,Dlgap2
8,14394560,+,Dlgap2
8,14394851,+,Dlgap2
8,14394884,+,Dlgap2
8,14394894,+,Dlgap2
8,14394904,+,Dlgap2
8,14394906,+,Dlgap2
8,14394907,+,Dlgap2
8,14467279,+,Dlgap2
8,14467280,+,Dlgap2
8,14467286,+,Dlgap2
8,14467294,+,Dlgap2
8,14467304,+,Dlgap2
8,14467348,+,Dlgap2
8,14470941,+,Dlgap2
8,14470955,+,Dlgap2
8,14471001,+,Dlgap2
8,14471005,+,Dlgap2
8,14471019,+,Dlgap2
8,14471031,+,Dlgap2
8,14471032,+,Dlgap2
8,14471036,+,Dlgap2
8,14471045,+,Dlgap2
8,14471619,+,Dlgap2
8,14471636,+,Dlgap2
